UsageClass,CheckoutType,MaterialType,CheckoutYear,CheckoutMonth,Checkouts,Title,ISBN,Creator,Subjects,Publisher,PublicationYear,BookGroup
Physical,Horizon,BOOK,2024,12,14,The book of delights / Ross Gay.,"1616207922, 9781616207922","Gay, Ross, 1974-","Gay Ross 1974, Life, Joy, Essays","Algonquin Books of Chapel Hill,",2019.,LGBT
Digital,OverDrive,EBOOK,2024,12,7,How to Be an Antiracist,9780525509295,Ibram X. Kendi,"Biography & Autobiography, Politics, Sociology, Nonfiction","Random House, Inc.",2019,Treatment
Digital,OverDrive,EBOOK,2024,12,17,The Boys in the Boat: The True Story of an American Team's Epic Journey to Win Gold at the 1936 Olympics,9780698197596,Daniel James Brown,"History, Juvenile Nonfiction, Sports & Recreations","Penguin Group (USA), Inc.",2017,Control
Digital,OverDrive,EBOOK,2024,12,4,How to Win Friends and Influence People in the Digital Age,9781451629163,Dale Carnegie,"Business, Psychology, Self-Improvement, Nonfiction","Simon & Schuster, Inc.",2014,Control
Physical,Horizon,BOOK,2024,12,3,How to be an antiracist / Ibram X. Kendi.,"0525509283, 9780525509288","Kendi, Ibram X.","Kendi Ibram X, Anti racism United States, Racism Psychological aspects, United States Race relations","One World,",2019.,Treatment
Digital,OverDrive,EBOOK,2024,12,12,So You Want to Talk About Race,9781541619227,Ijeoma Oluo,"Politics, Sociology, African American Nonfiction, Nonfiction","Hachette Digital, Inc.",2018,Treatment
Digital,OverDrive,AUDIOBOOK,2024,12,10,The Art of War: The Essential Translation of the Classic Book of Life (unabridged),9781624608377,Sun Tzu,"History, Philosophy, Nonfiction","Blackstone Audio, Inc.",2005,Control
Physical,Horizon,BOOK,2024,12,13,How to win friends and influence people : updated for the next generation of leaders / Dale Carnegie ; preface by Donna Dale Carnegie.,"1982171456, 9781982171452","Carnegie, Dale, 1888-1955,","Success, Influence Psychology, Interpersonal relations, Interpersonal communication, Self actualization Psychology","Simon & Schuster,",2022.,Control
Physical,Horizon,BOOK,2024,12,4,Untamed / Glennon Doyle.,"1984801252, 9781984801258","Doyle, Glennon, 1976-","Doyle Glennon 1976, Married women United States Biography, Wambach Abby 1980 Family, Lesbians United States Biography, Christian biography, Autobiographies","The Dial Press,",[2020],LGBT
Digital,OverDrive,EBOOK,2024,12,5,Untamed: Reese's Book Club,9781984801265,Glennon Doyle,"Biography & Autobiography, Self-Improvement, Nonfiction","Random House, Inc.",2020,LGBT
Digital,OverDrive,EBOOK,2024,12,2,The Rules Do Not Apply: A Memoir,9780812996944,Ariel Levy,"Biography & Autobiography, Psychology, Sociology, Nonfiction","Random House, Inc.",2017,LGBT
Physical,Horizon,BOOK,2024,12,4,Shortest way home : one mayor's challenge and a model for America's future / Pete Buttigieg.,"1631494368, 9781631494369","Buttigieg, Pete, 1982-","Buttigieg Pete 1982, Mayors Indiana South Bend Biography, South Bend Ind Politics and government, Urban renewal Indiana South Bend, Afghan War 2001 2021 Veterans Biography, Gay men Indiana Biography, South Bend Ind Biography","Liveright Publishing Corporation,",[2019],LGBT
Digital,OverDrive,EBOOK,2024,12,26,The Art of War: The Oldest Military Treatise in the World,9781620114650,Sun Tzu,"Business, Politics, Self-Improvement, Nonfiction",Duke Classics,2024,Control
Digital,OverDrive,EBOOK,2024,12,1,Naturally Tan: A Memoir,9781250208828,Tan France,"Biography & Autobiography, LGBTQIA+ (Nonfiction), Performing Arts, Nonfiction",Macmillan Publishers,2019,LGBT
Physical,Horizon,BOOK,2024,12,10,The boys in the boat : nine Americans and their epic quest for gold at the 1936 Berlin Olympics / Daniel James Brown.,"0143125478, 9780143125471","Brown, Daniel James, 1951-","University of Washington Rowing History, Olympic Games 11th 1936 Berlin Germany, Rowing United States History, Rowers United States Biography, Olympics History","Penguin Books,",2014.,Control
Digital,OverDrive,EBOOK,2024,12,5,Bad Feminist: Essays,9780062282729,Roxane Gay,"Essays, Sociology, Nonfiction, Humor (Nonfiction)",HarperCollins Publishers Inc.,2014,LGBT
Digital,OverDrive,AUDIOBOOK,2024,12,2,Sapiens. De animales a dioses (Latino): Una breve historia de la humanidad (unabridged),9788499928265,Yuval Noah Harari,"History, Science, Sociology, Nonfiction","Penguin Random House Grupo Editorial, S.A.U.",2020,Control
Digital,OverDrive,EBOOK,2024,12,29,The Book of Delights: Essays,9781616208905,Ross Gay,"Biography & Autobiography, Literary Criticism, African American Nonfiction, Nonfiction","Hachette Digital, Inc.",2019,LGBT
Digital,OverDrive,EBOOK,2024,12,76,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,9781101622742,Daniel James Brown,"History, Sports & Recreations, Nonfiction","Penguin Group (USA), Inc.",2013,Control
Digital,OverDrive,AUDIOBOOK,2024,12,40,Wild: From Lost to Found on the Pacific Crest Trail (unabridged),9780307970329,Cheryl Strayed,"Biography & Autobiography, Travel, Nonfiction",Books on Tape,2012,Control
Digital,OverDrive,AUDIOBOOK,2024,12,6,"Me and White Supremacy: Combat Racism, Change the World, and Become a Good Ancestor (unabridged)",9781094135458,Layla F. Saad,"Self-Improvement, Sociology, Nonfiction","Blackstone Audio, Inc.",2020,Treatment
Physical,Horizon,BOOK,2024,12,3,The boys in the boat : nine Americans and their epic quest for gold at the 1936 Berlin Olympics / Daniel James Brown.,"1410459543, 9781410459541","Brown, Daniel James, 1951-","University of Washington Rowing History, Rowers United States Biography, Rowing United States History, Olympic Games 11th 1936 Berlin Germany, Large type books","Thorndike Press,",2013.,Control
Digital,OverDrive,EBOOK,2024,12,29,Wild: From Lost to Found on the Pacific Crest Trail,9780307957658,Cheryl Strayed,"Biography & Autobiography, Travel, Nonfiction","Random House, Inc.",2012,Control
Digital,OverDrive,EBOOK,2024,12,1,Sapiens. De animales a dioses: Una breve historia de la humanidad,9788499924748,Yuval Noah Harari,"History, Science, Sociology, Nonfiction","Penguin Random House Grupo Editorial, S.A.U.",2020,Control
Digital,OverDrive,AUDIOBOOK,2024,12,1,"White Fragility: Why Understanding Racism Can Be So Hard for White People (unabridged, young adult)",9781666611144,Robin DiAngelo,"Family & Relationships, Politics, Sociology, Young Adult Nonfiction","Dreamscape Media, LLC",2024,Treatment
Physical,Horizon,BOOK,2024,12,3,Hunger : a memoir of (my) body / Roxane Gay.,"0062362593, 0062569716, 9780062362599, 9780062569714","Gay, Roxane","Gay Roxane, Body image, Eating disorders, Autobiographies","Harper, an imprint of HarperCollinsPublishers,",[2017],LGBT
Digital,OverDrive,AUDIOBOOK,2024,12,34,How to Win Friends and Influence People: Updated For the Next Generation of Leaders (unabridged),9781797140834,Dale Carnegie,"Business, Psychology, Nonfiction, Self Help",Simon & Schuster - Audiobooks,2022,Control
Physical,Horizon,BOOK,2024,12,1,Naturally Tan / Tan France with Caroline Donofrio.,"1250208661, 9781250208668","France, Tan","France Tan, Television personalities United States Biography, Fashion designers United States Biography, Muslims United States Biography, Gay men United States Biography","St. Martin's Press,",2019.,LGBT
Digital,OverDrive,AUDIOBOOK,2024,12,7,"The Boys in the Boat: The True Story of an American Team's Epic Journey to Win Gold at the 1936 Olympics (unabridged,  young readers)",9781101925881,Daniel James Brown,"History, Sports & Recreations, Young Adult Nonfiction",Books on Tape,2018,Control
Digital,OverDrive,EBOOK,2024,12,1,How to Be an Antiracist: »Das bisher mutigste Buch über Rassismus im westlichen Denken.« The New York Times--Deutsche Ausgabe,9783641256432,Ibram X. Kendi,"Sociology, Nonfiction",Penguin Random House Verlagsgruppe GmbH,2020,Treatment
Digital,OverDrive,AUDIOBOOK,2024,12,84,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics (unabridged),9780593910641,Daniel James Brown,"History, Sports & Recreations, Nonfiction",Books on Tape,2024,Control
Physical,Horizon,BOOK,2024,12,2,White fragility : why understanding racism can be so hard for white people : adapted for young adults / Robin DiAngelo ; adapted by Toni Graves Williamson and Ali Michael.,"0807007366, 0807016098, 1668832585, 9780807007365, 9780807016091, 9781668832585","DiAngelo, Robin, 1956-","Racism Juvenile literature, White people Juvenile literature, Race relations Juvenile literature, Young adult nonfiction, Adaptations","Beacon Press,",[2022],Treatment
Digital,OverDrive,AUDIOBOOK,2024,12,23,White Fragility: Why It's So Hard for White People to Talk About Racism (unabridged),9780807071168,Dr. Robin DiAngelo,"Family & Relationships, Self-Improvement, Sociology, Nonfiction",Books on Tape,2018,Treatment
Digital,OverDrive,AUDIOBOOK,2024,12,68,When Breath Becomes Air (unabridged),9780399566196,Paul Kalanithi,"Biography & Autobiography, Philosophy, Sociology, Nonfiction",Books on Tape,2016,Control
Digital,OverDrive,EBOOK,2024,12,138,When Breath Becomes Air,9780812988413,Paul Kalanithi,"Biography & Autobiography, Philosophy, Sociology, Nonfiction","Random House, Inc.",2016,Control
Digital,OverDrive,EBOOK,2024,12,210,Sapiens: A Brief History of Humankind,9780062316103,Yuval Noah Harari,"History, Science, Nonfiction",HarperCollins Publishers Inc.,2015,Control
Digital,OverDrive,EBOOK,2024,12,9,White Fragility: Why It's So Hard for White People to Talk About Racism,9780807047422,Dr. Robin DiAngelo,"Family & Relationships, Multi-Cultural, Sociology, Nonfiction","Random House, Inc.",2018,Treatment
Digital,OverDrive,EBOOK,2024,12,2,The Art of War: A New Translation by Michael Nylan,9781324004905,Sun Tzu,"Business, History, Military, Nonfiction",W. W. Norton & Company,2020,Control
Digital,OverDrive,EBOOK,2024,12,3,The Art of War,9780465013272,Tzu Sun,"History, Military, Nonfiction","Hachette Digital, Inc.",2010,Control
Digital,OverDrive,AUDIOBOOK,2024,12,34,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing (unabridged),9781494528942,Marie Kondo,"Home Design & Décor, Philosophy, Self-Improvement, Nonfiction","Tantor Media, Inc",2015,Control
Physical,Horizon,BOOK,2024,12,1,Just action : how to challenge segregation enacted under the color of law / Richard Rothstein and Leah Rothstein.,"1324093242, 9781324093244, 9781324093251","Rothstein, Richard","Segregation United States History 20th century, African Americans Segregation History 20th century, Discrimination in housing Government policy United States History 20th century, United States Race relations History 20th century","Liveright Publishing Corporation,",[2023],Treatment
Physical,Horizon,BOOK,2024,12,5,The new Jim Crow : mass incarceration in the age of colorblindness / Michelle Alexander.,"1620971933, 1620975459, 9781620971932, 9781620971949, 9781620975459","Alexander, Michelle","Racism in criminology United States, Criminal justice Administration of United States, Discrimination in criminal justice administration United States, African American prisoners United States, African American men Social conditions, Race discrimination United States, United States Race relations, African Americans Legal status laws etc, African Americans Segregation History, Law for laypersons, Instructional and educational works","New Press,",[2020],Treatment
Digital,OverDrive,Audiobook,2024,5,16,So You Want to Talk about Race:  (unabridged),9781538475317,Ijeoma Oluo,"Politics, Sociology, African American Nonfiction, Nonfiction",Blackstone Publishing,2018,Treatment
Digital,OverDrive,Ebook,2024,5,22,Wild: From Lost to Found on the Pacific Crest Trail,9780307957658,Cheryl Strayed,"Biography & Autobiography, Travel, Nonfiction",Knopf Doubleday Publishing Group,2012,Control
Digital,OverDrive,Audiobook,2024,5,37,"The Boys in the Boat: The True Story of an American Team's Epic Journey to Win Gold at the 1936 Olympics (unabridged,  young readers)",9781101925881,Daniel James Brown,"History, Sports & Recreations, Young Adult Nonfiction",Books on Tape,2015,Control
Digital,OverDrive,Ebook,2024,5,85,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,9781101622742,Daniel James Brown,"History, Sports & Recreations, Nonfiction",Penguin Publishing Group,2013,Control
Digital,OverDrive,Ebook,2024,5,6,Welcome to the Universe: An Astrophysical Tour,9781400883226,Neil deGrasse Tyson,"Science, Physics, Nonfiction",Princeton University Press,2016,Control
Digital,OverDrive,Audiobook,2024,5,4,"Me and White Supremacy: Combat Racism, Change the World, and Become a Good Ancestor (unabridged)",9781094135458,Layla F. Saad,"Self-Improvement, Sociology, Nonfiction",Blackstone Publishing,2020,Treatment
Digital,OverDrive,Ebook,2024,5,14,How to Win Friends and Influence People: Updated For the Next Generation of Leaders,9781982171476,Dale Carnegie,"Business, Psychology, Nonfiction, Self Help",Simon & Schuster,2022,Control
Digital,OverDrive,Audiobook,2024,5,31,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing (unabridged),9781494528942,Marie Kondo,"Home Design & Décor, Philosophy, Self-Improvement, Nonfiction","Tantor Media, Inc",2015,Control
Digital,OverDrive,Ebook,2024,5,6,How to Win Friends and Influence People in the Digital Age,9781451629163,Dale Carnegie,"Business, Psychology, Self-Improvement, Nonfiction",Simon & Schuster,2011,Control
Digital,OverDrive,Audiobook,2024,5,9,Stamped from the Beginning: A Definitive History of Racist Ideas in America (unabridged),9781518940927,Ibram X. Kendi,"History, African American Nonfiction, Nonfiction",Novel Audio,2017,Treatment
Digital,OverDrive,Ebook,2024,5,4,The Book of (More) Delights: Essays,9781643755472,Ross Gay,"Biography & Autobiography, Literary Criticism, African American Nonfiction, Nonfiction","Little, Brown and Company",2023,LGBT
Digital,OverDrive,Audiobook,2024,5,20,The Book of Delights:  (unabridged),9781501977640,Ross Gay,"Literary Criticism, Self-Improvement, Nonfiction","Recorded Books, Inc.",2019,LGBT
Digital,OverDrive,Ebook,2024,5,113,When Breath Becomes Air: Pulitzer Prize Finalist,9780812988413,Paul Kalanithi,"Biography & Autobiography, Philosophy, Sociology, Nonfiction",Random House Publishing Group,2016,Control
Digital,OverDrive,Audiobook,2024,5,46,When Breath Becomes Air:  (unabridged),9780399566196,Paul Kalanithi,"Biography & Autobiography, Philosophy, Sociology, Nonfiction",Books on Tape,2016,Control
Digital,OverDrive,Ebook,2024,5,2,Hunger: A Memoir of (My) Body,9780062362605,Roxane Gay,"Psychology, Self-Improvement, Nonfiction",HarperCollins,2017,LGBT
Digital,OverDrive,Ebook,2024,5,25,The Book of Delights: Essays,9781616208905,Ross Gay,"Biography & Autobiography, Literary Criticism, African American Nonfiction, Nonfiction","Little, Brown and Company",2019,LGBT
Digital,OverDrive,Ebook,2024,5,25,Sapiens: A Brief History of Humankind,9780062316103,Yuval Noah Harari,"History, Women's Studies, Nonfiction",HarperCollins,2015,Control
Digital,OverDrive,Ebook,2024,5,37,The Boys in the Boat: The True Story of an American Team's Epic Journey to Win Gold at the 1936 Olympics,9780698197596,Daniel James Brown,"History, Juvenile Nonfiction, Sports & Recreations",Penguin Young Readers Group,2015,Control
Digital,OverDrive,Audiobook,2024,5,173,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics (unabridged),9780593910641,Daniel James Brown,"History, Sports & Recreations, Nonfiction",Books on Tape,2023,Control
Digital,OverDrive,Ebook,2024,5,11,The New Jim Crow: Mass Incarceration in the Age of Colorblindness,9781620971949,Michelle Alexander,"Law, Sociology, Nonfiction",The New Press,2020,Treatment
Digital,OverDrive,Audiobook,2024,5,2,Sapiens. De animales a dioses (Latino): Una breve historia de la humanidad (unabridged),9788499928265,Yuval Noah Harari,"History, Science, Sociology, Nonfiction",Penguin Random House Audio,2017,Control
Digital,OverDrive,Audiobook,2024,5,9,Steve Jobs:  (unabridged),9781464019869,Walter Isaacson,"Biography & Autobiography, Technology, Nonfiction","Recorded Books, Inc.",2014,Control
Digital,OverDrive,Audiobook,2024,5,31,How to Be an Antiracist:  (unabridged),9781984832221,Ibram X. Kendi,"Biography & Autobiography, Politics, Sociology, Nonfiction",Books on Tape,2019,Treatment
Digital,OverDrive,Audiobook,2024,5,161,Sapiens: A Brief History of Humankind (unabridged),9780062796233,Yuval Noah Harari,"History, Philosophy, Science, Nonfiction",HarperCollins,2017,Control
Digital,OverDrive,Audiobook,2024,5,65,Between the World and Me:  (unabridged),9780147520517,Ta-Nehisi Coates,"Biography & Autobiography, Sociology, African American Nonfiction, Nonfiction",Books on Tape,2015,Treatment
Digital,OverDrive,Audiobook,2024,5,18,White Fragility: Why It's So Hard for White People to Talk About Racism (unabridged),9780807071168,Dr. Robin DiAngelo,"Family & Relationships, Self-Improvement, Sociology, Nonfiction",Beacon Press,2018,Treatment
Digital,OverDrive,Audiobook,2024,5,5,"The Art of War, with eBook:  (unabridged)",9781400128419,Sun Tzu,"History, Philosophy, Military, Nonfiction","Tantor Media, Inc",2006,Control
Digital,OverDrive,Ebook,2024,5,11,White Fragility: Why It's So Hard for White People to Talk About Racism,9780807047422,Dr. Robin DiAngelo,"Family & Relationships, Multi-Cultural, Sociology, Nonfiction",Beacon Press,2018,Treatment
Digital,OverDrive,Ebook,2024,5,1,Me and White Supremacy,9781728259109,Layla F. Saad,"Juvenile Nonfiction, Multi-Cultural, Sociology",Sourcebooks,2022,Treatment
Digital,OverDrive,Ebook,2024,5,3,Stamped from the Beginning: A Graphic History of Racist Ideas in America,9781984859457,Ibram X. Kendi,"Comic and Graphic Books, Nonfiction",Clarkson Potter/Ten Speed,2023,Treatment
Digital,OverDrive,Ebook,2024,5,1,White Fragility: Why Understanding Racism Can Be So Hard for White People,9780807016107,Dr. Robin DiAngelo,"Human Rights, Sociology, Young Adult Nonfiction",Beacon Press,2022,Treatment
Digital,OverDrive,Audiobook,2024,5,30,In the Dream House: A Memoir (unabridged),9781684572793,Carmen Maria Machado,"Biography & Autobiography, LGBTQIA+ (Nonfiction), Nonfiction",HighBridge,2019,LGBT
Digital,OverDrive,Ebook,2024,5,1,The Art of War: A New Translation by Michael Nylan,9781324004905,Sun Tzu,"Business, History, Military, Nonfiction",W. W. Norton & Company,2020,Control
Digital,OverDrive,Ebook,2024,5,8,"Me and White Supremacy: Combat Racism, Change the World, and Become a Good Ancestor",9781728209814,Layla F. Saad,"Family & Relationships, Self-Improvement, Sociology, Nonfiction",Sourcebooks,2020,Treatment
Digital,OverDrive,Ebook,2024,5,4,How to Be an Antiracist,9780525509295,Ibram X. Kendi,"Biography & Autobiography, Politics, Sociology, Nonfiction",Random House Publishing Group,2019,Treatment
Digital,OverDrive,Audiobook,2024,5,33,How to Win Friends and Influence People: Updated For the Next Generation of Leaders (unabridged),9781797140834,Dale Carnegie,"Business, Psychology, Nonfiction, Self Help",Simon & Schuster Audio,2022,Control
Digital,OverDrive,Ebook,2024,5,5,In the Dream House: A Memoir,9781644451021,Carmen Maria Machado,"Biography & Autobiography, LGBTQIA+ (Nonfiction), Nonfiction",Graywolf Press,2019,LGBT
Digital,OverDrive,Audiobook,2024,5,6,Bad Feminist: Essays (unabridged),9780062379764,Roxane Gay,"Essays, Sociology, Nonfiction, Humor (Nonfiction)",HarperCollins,2014,LGBT
Digital,OverDrive,Ebook,2024,5,9,Steve Jobs,9781451648553,Walter Isaacson,"Biography & Autobiography, Business, Computer Technology, Nonfiction",Simon & Schuster,2011,Control
Digital,OverDrive,Audiobook,2024,5,42,Wild: From Lost to Found on the Pacific Crest Trail (unabridged),9780307970329,Cheryl Strayed,"Biography & Autobiography, Travel, Nonfiction",Books on Tape,2012,Control
Digital,OverDrive,Audiobook,2024,5,1,"Me and White Supremacy (unabridged, young readers')",9781705060582,Layla F. Saad,"Juvenile Nonfiction, Sociology","Recorded Books, Inc.",2022,Treatment
Digital,OverDrive,Ebook,2024,5,4,White Rage: The Unspoken Truth of Our Racial Divide,9781632864147,Carol Anderson,"History, Law, Sociology, Nonfiction",Bloomsbury Publishing,2016,Treatment
Digital,OverDrive,Ebook,2024,5,4,Bad Feminist: Essays,9780062282729,Roxane Gay,"History, Women's Studies, Nonfiction, Humor (Nonfiction)",HarperCollins,2014,LGBT
Digital,OverDrive,Ebook,2024,5,13,The Art of War: The Oldest Military Treatise in the World,9781620114650,Sun Tzu,"Business, Politics, Self-Improvement, Nonfiction",Duke Classics,2012,Control
Digital,OverDrive,Audiobook,2024,5,30,"The New Jim Crow: Mass Incarceration in the Age of Colorblindness, 10th Anniversary Edition (unabridged)",9781464046162,Michelle Alexander,"Sociology, African American Nonfiction, Nonfiction","Recorded Books, Inc.",2012,Treatment
Digital,OverDrive,Audiobook,2024,5,47,Untamed:  (unabridged),9780593156087,Glennon Doyle,"Biography & Autobiography, Self-Improvement, Nonfiction",Books on Tape,2020,LGBT
Digital,OverDrive,Ebook,2024,5,12,So You Want to Talk About Race,9781541619227,Ijeoma Oluo,"Politics, Sociology, African American Nonfiction, Nonfiction",Basic Books,2018,Treatment
Digital,OverDrive,Audiobook,2024,5,6,The Art of War: The Essential Translation of the Classic Book of Life (unabridged),9781624608377,Sun Tzu,"History, Military, Nonfiction",Blackstone Publishing,2004,Control
Digital,OverDrive,Audiobook,2024,5,16,Hunger: A Memoir of (My) Body (unabridged),9780062470256,Roxane Gay,"Biography & Autobiography, Family & Relationships, Nonfiction",HarperCollins,2017,LGBT
Digital,OverDrive,Ebook,2024,5,1,The Rules Do Not Apply: A Memoir,9780812996944,Ariel Levy,"Biography & Autobiography, Psychology, Sociology, Nonfiction",Random House Publishing Group,2017,LGBT
Digital,OverDrive,Ebook,2024,5,7,Stamped from the Beginning: The Definitive History of Racist Ideas in America,9781568584645,Ibram X. Kendi,"History, Sociology, Nonfiction",PublicAffairs,2016,Treatment
Digital,OverDrive,Ebook,2024,5,25,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,9781607747314,Marie Kondo,"Home Design & Décor, Philosophy, Self-Improvement, Nonfiction",Clarkson Potter/Ten Speed,2014,Control
Digital,OverDrive,Ebook,2024,5,39,Between the World and Me,9780679645986,Ta-Nehisi Coates,"Biography & Autobiography, Sociology, African American Nonfiction, Nonfiction",Random House Publishing Group,2015,Treatment
Digital,OverDrive,Ebook,2024,5,1,Sapiens. De animales a dioses: Una breve historia de la humanidad,9788499924748,Yuval Noah Harari,"History, Science, Sociology, Nonfiction",DEBATE,2014,Control
Digital,OverDrive,Audiobook,2024,5,2,The Rules Do Not Apply: A Memoir (unabridged),9780525491965,Ariel Levy,"Biography & Autobiography, Psychology, Sociology, Nonfiction",Books on Tape,2017,LGBT
Digital,OverDrive,Ebook,2024,5,13,Untamed,9781984801265,Glennon Doyle,"Biography & Autobiography, Self-Improvement, Nonfiction",Random House Publishing Group,2020,LGBT
Digital,OverDrive,Audiobook,2024,5,12,The Book of (More) Delights: Essays (unabridged),9781668632697,Ross Gay,"Biography & Autobiography, Literary Criticism, Nonfiction",Hachette Audio,2023,LGBT
Digital,OverDrive,Audiobook,2024,5,2,Naturally Tan: A Memoir (unabridged),9781250211088,Tan France,"Biography & Autobiography, LGBTQIA+ (Nonfiction), Performing Arts, Nonfiction",Macmillan Audio,2019,LGBT
Digital,OverDrive,Audiobook,2024,6,15,So You Want to Talk about Race:  (unabridged),9781538475317,Ijeoma Oluo,"Politics, Sociology, African American Nonfiction, Nonfiction",Blackstone Publishing,2018,Treatment
Digital,OverDrive,Ebook,2024,6,14,Wild: From Lost to Found on the Pacific Crest Trail,9780307957658,Cheryl Strayed,"Biography & Autobiography, Travel, Nonfiction",Knopf Doubleday Publishing Group,2012,Control
Digital,OverDrive,Audiobook,2024,6,15,"The Boys in the Boat: The True Story of an American Team's Epic Journey to Win Gold at the 1936 Olympics (unabridged,  young readers)",9781101925881,Daniel James Brown,"History, Sports & Recreations, Young Adult Nonfiction",Books on Tape,2015,Control
Digital,OverDrive,Ebook,2024,6,82,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,9781101622742,Daniel James Brown,"History, Sports & Recreations, Nonfiction",Penguin Publishing Group,2013,Control
Digital,OverDrive,Ebook,2024,6,1,Welcome to the Universe: An Astrophysical Tour,9781400883226,Neil deGrasse Tyson,"Science, Physics, Nonfiction",Princeton University Press,2016,Control
Digital,OverDrive,Audiobook,2024,6,2,"Me and White Supremacy: Combat Racism, Change the World, and Become a Good Ancestor (unabridged)",9781094135458,Layla F. Saad,"Self-Improvement, Sociology, Nonfiction",Blackstone Publishing,2020,Treatment
Digital,OverDrive,Ebook,2024,6,7,How to Win Friends and Influence People: Updated For the Next Generation of Leaders,9781982171476,Dale Carnegie,"Business, Psychology, Nonfiction, Self Help",Simon & Schuster,2022,Control
Digital,OverDrive,Audiobook,2024,6,22,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing (unabridged),9781494528942,Marie Kondo,"Home Design & Décor, Philosophy, Self-Improvement, Nonfiction","Tantor Media, Inc",2015,Control
Digital,OverDrive,Ebook,2024,6,5,How to Win Friends and Influence People in the Digital Age,9781451629163,Dale Carnegie,"Business, Psychology, Self-Improvement, Nonfiction",Simon & Schuster,2011,Control
Digital,OverDrive,Audiobook,2024,6,3,Stamped from the Beginning: A Definitive History of Racist Ideas in America (unabridged),9781518940927,Ibram X. Kendi,"History, African American Nonfiction, Nonfiction",Novel Audio,2017,Treatment
Digital,OverDrive,Ebook,2024,6,6,The Book of (More) Delights: Essays,9781643755472,Ross Gay,"Biography & Autobiography, Literary Criticism, African American Nonfiction, Nonfiction","Little, Brown and Company",2023,LGBT
Digital,OverDrive,Audiobook,2024,6,6,The Book of Delights:  (unabridged),9781501977640,Ross Gay,"Literary Criticism, Self-Improvement, Nonfiction","Recorded Books, Inc.",2019,LGBT
Digital,OverDrive,Ebook,2024,6,66,When Breath Becomes Air: Pulitzer Prize Finalist,9780812988413,Paul Kalanithi,"Biography & Autobiography, Philosophy, Sociology, Nonfiction",Random House Publishing Group,2016,Control
Digital,OverDrive,Audiobook,2024,6,38,When Breath Becomes Air:  (unabridged),9780399566196,Paul Kalanithi,"Biography & Autobiography, Philosophy, Sociology, Nonfiction",Books on Tape,2016,Control
Digital,OverDrive,Ebook,2024,6,3,Hunger: A Memoir of (My) Body,9780062362605,Roxane Gay,"Psychology, Self-Improvement, Nonfiction",HarperCollins,2017,LGBT
Digital,OverDrive,Ebook,2024,6,31,The Book of Delights: Essays,9781616208905,Ross Gay,"Biography & Autobiography, Literary Criticism, African American Nonfiction, Nonfiction","Little, Brown and Company",2019,LGBT
Digital,OverDrive,Ebook,2024,6,18,Sapiens: A Brief History of Humankind,9780062316103,Yuval Noah Harari,"History, Women's Studies, Nonfiction",HarperCollins,2015,Control
Digital,OverDrive,Ebook,2024,6,42,The Boys in the Boat: The True Story of an American Team's Epic Journey to Win Gold at the 1936 Olympics,9780698197596,Daniel James Brown,"History, Juvenile Nonfiction, Sports & Recreations",Penguin Young Readers Group,2015,Control
Digital,OverDrive,Audiobook,2024,6,171,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics (unabridged),9780593910641,Daniel James Brown,"History, Sports & Recreations, Nonfiction",Books on Tape,2023,Control
Digital,OverDrive,Ebook,2024,6,11,The New Jim Crow: Mass Incarceration in the Age of Colorblindness,9781620971949,Michelle Alexander,"Law, Sociology, Nonfiction",The New Press,2020,Treatment
Digital,OverDrive,Audiobook,2024,6,12,Steve Jobs:  (unabridged),9781464019869,Walter Isaacson,"Biography & Autobiography, Technology, Nonfiction","Recorded Books, Inc.",2014,Control
Digital,OverDrive,Audiobook,2024,6,16,How to Be an Antiracist:  (unabridged),9781984832221,Ibram X. Kendi,"Biography & Autobiography, Politics, Sociology, Nonfiction",Books on Tape,2019,Treatment
Digital,OverDrive,Audiobook,2024,6,140,Sapiens: A Brief History of Humankind (unabridged),9780062796233,Yuval Noah Harari,"History, Philosophy, Science, Nonfiction",HarperCollins,2017,Control
Digital,OverDrive,Audiobook,2024,6,30,Between the World and Me:  (unabridged),9780147520517,Ta-Nehisi Coates,"Biography & Autobiography, Sociology, African American Nonfiction, Nonfiction",Books on Tape,2015,Treatment
Digital,OverDrive,Audiobook,2024,6,11,White Fragility: Why It's So Hard for White People to Talk About Racism (unabridged),9780807071168,Dr. Robin DiAngelo,"Family & Relationships, Self-Improvement, Sociology, Nonfiction",Beacon Press,2018,Treatment
Digital,OverDrive,Audiobook,2024,6,3,"The Art of War, with eBook:  (unabridged)",9781400128419,Sun Tzu,"History, Philosophy, Military, Nonfiction","Tantor Media, Inc",2006,Control
